Date,Time,Temp,SpCond,SpCond_Corr,pH,pH_Corr,pHmV,Chloride,Chloride_Corr,Turbidity.,Turbidity_Corr,DO,DO_Corr,corrFactors,AmmoniumN,NitrateN
9/21/2015,7:00:53,13.81,0.768,0.8045263066579919,7.13,7.102841332311088,-33.6,58.07,50.16923523809276,-0.4,0.2783456950769898,82.08,81.34947386684016,0.5218043808284537,3.82,0
9/21/2015,7:05:53,13.82,0.768,0.8045718499240946,7.13,7.102815585094924,-33.4,57.65,49.81624500029854,0,0.6791914985903275,82.15,81.41856300151811,0.5224549989156365,3.85,0
9/21/2015,7:10:54,13.82,0.769,0.8056175450010844,7.13,7.102789767496068,-33.6,57.82,49.94778041682017,-0.4,0.2800401214487097,82.25,81.51764909997831,0.5231077857297767,3.81,0
9/21/2015,7:15:54,13.82,0.769,0.8056630882671872,7.13,7.102764051046238,-33.4,57.58,49.7427454722811,-0.3,0.3808859249620474,82.32,81.58673823465625,0.5237584038169595,3.81,0
9/21/2015,7:20:53,13.82,0.77,0.806708479722403,7.13,7.102738435578265,-33.6,57.85,49.95635647626874,-0.5,0.18172890913034045,82.51,81.77583040555194,0.5244068531771849,3.81,0
9/21/2015,7:25:54,13.82,0.77,0.8067541747993928,7.13,7.102712664143686,-33.4,58.03,50.09597743237782,0.1,0.7825775319887226,82.56,81.82491650401215,0.5250596399913251,3.8,0
9/21/2015,7:30:53,13.82,0.77,0.8067995662546086,7.13,7.1026870792064,-33.6,57.53,49.67780065711351,-0.2,0.4834205161570159,82.65,81.91400867490783,0.5257080893515507,3.79,0
9/21/2015,7:35:53,13.83,0.77,0.8068451095207114,7.13,7.102661423971141,-33.7,58.37,50.35871175995393,-0.5,0.18426631967035356,82.74,82.00309780958577,0.5263587074387335,3.84,0
9/21/2015,7:40:53,13.83,0.77,0.8068906527868142,7.13,7.102635784018102,-33.6,57.67,49.776652891405035,-0.5,0.1851121231836912,82.82,82.08218694426371,0.5270093255259163,3.81,0
9/21/2015,7:45:53,13.83,0.77,0.806936196052917,7.13,7.102610159333635,-33.8,58.03,50.063768191316925,-0.5,0.18595792669702882,82.92,82.18127607894166,0.5276599436130991,3.79,0
9/21/2015,7:50:54,13.84,0.77,0.8069818911299068,7.13,7.1025844645648295,-33.8,58.07,50.0884732362223,-0.4,0.28680654955541107,82.98,82.24036217740186,0.5283127304272393,3.76,0
9/21/2015,7:55:53,13.84,0.77,0.8070272825851226,7.13,7.102558955715884,-33.6,57.45,49.57243859604528,-0.4,0.28764953372370416,83.02,82.27945434829755,0.5289611797874647,3.8,0
9/21/2015,8:00:53,13.84,0.77,0.8070728258512254,7.13,7.102533376755382,-33.6,57.68,49.75291384419825,-0.5,0.18849533723704193,83.09,82.3485434829755,0.5296117978746476,3.83,0
9/21/2015,8:05:53,13.85,0.77,0.8071183691173281,7.13,7.102507813009009,-33.6,57.82,49.859598632143836,-0.5,0.18934114075037956,83.09,82.34763261765343,0.5302624159618304,3.81,0
9/21/2015,8:10:53,13.86,0.77,0.807163912383431,7.13,7.102482264463195,-33.5,57.92,49.93348318581116,-0.3,0.3901869442637173,83.22,82.47672175233137,0.5309130340490132,3.83,0
9/21/2015,8:15:53,13.87,0.77,0.8072094556495337,7.13,7.102456731104386,-33.6,57.58,49.64713345202218,-0.5,0.19103274777705492,83.24,82.49581088700931,0.531563652136196,3.77,0
9/21/2015,8:20:53,13.88,0.771,0.8082549989156366,7.13,7.102431212919044,-33.8,57.93,49.92564687854491,-0.4,0.29187855129039253,83.43,82.68490002168727,0.5322142702233789,3.79,0
9/21/2015,8:25:53,13.89,0.771,0.8083005421817394,7.13,7.10240570989365,-33.6,57.53,49.5903293671044,-0.4,0.29272435480373016,83.47,82.7239891563652,0.5328648883105617,3.81,0
9/21/2015,8:30:53,13.9,0.771,0.8083460854478421,7.13,7.102380222014696,-33.6,57.42,49.49240815624115,-0.5,0.1935701583170678,83.54,82.79307829104316,0.5335155063977445,3.79,0
9/21/2015,8:35:53,13.91,0.77,0.807391628713945,7.13,7.102354749268693,-33.6,57.23,49.329097299826635,-0.5,0.19441596183040566,83.6,82.85216742572109,0.5341661244849274,3.8,0
9/21/2015,8:40:53,13.92,0.771,0.8084371719800477,7.13,7.102329291642169,-33.6,57.57,49.59925690121258,-0.5,0.1952617653437433,83.65,82.90125656039905,0.5348167425721102,3.76,0
9/21/2015,8:45:53,13.93,0.771,0.8084827152461506,7.13,7.102303849121666,-33.6,57.34,49.40329273050226,-0.5,0.19610756885708092,83.82,83.07034569507698,0.535467360659293,3.8,0
9/21/2015,8:50:53,13.94,0.771,0.8085282585122534,7.13,7.102278421693741,-33.6,57.5,49.52618959416882,-0.4,0.2969533723704185,84.13,83.37943482975493,0.5361179787464758,3.79,0
9/21/2015,8:55:53,13.95,0.771,0.8085738017783561,7.13,7.102253009344971,-33.8,57.77,49.7389227335507,-0.4,0.29779917588375626,84.29,83.53852396443288,0.5367685968336586,3.76,0
9/21/2015,9:00:53,13.96,0.771,0.808619345044459,7.13,7.102227612061945,-33.8,57.95,49.87803094055829,-0.4,0.2986449793970939,84.21,83.45761309911082,0.5374192149208414,3.76,0
9/21/2015,9:05:53,13.97,0.771,0.8086648883105617,7.13,7.10220222983127,-33.6,57.78,49.731188232682264,-0.6,0.09949078291043156,84.33,83.57670223378877,0.5380698330080242,3.84,0
9/21/2015,9:10:53,13.97,0.771,0.8087104315766646,7.13,7.102176862639568,-33.6,57.8,49.739573236454405,-0.5,0.2003365864237694,84.3,83.54579136846671,0.5387204510952072,3.76,0
9/21/2015,9:15:53,13.99,0.771,0.8087559748427674,7.13,7.102151510473476,-33.8,57.18,49.22541700550746,-0.5,0.20118238993710702,84.55,83.79488050314465,0.53937106918239,3.76,0
9/21/2015,9:20:53,14,0.771,0.8088015181088701,7.13,7.10212617331965,-33.8,57.25,49.2747244532711,-0.5,0.20202819345044465,84.77,84.0139696378226,0.5400216872695728,3.74,0
9/21/2015,9:25:53,14.02,0.771,0.808847061374973,7.13,7.102100851164758,-33.6,55.57,47.89582891119113,-0.6,0.1028739969637823,85.15,84.39305877250054,0.5406723053567556,3.84,0
9/21/2015,9:30:53,14.04,0.771,0.8088926046410757,7.13,7.102075543995486,-33.6,57.03,49.07954162714651,-0.5,0.2037198004771199,85.78,85.02214790717848,0.5413229234439384,3.81,0
9/21/2015,9:35:53,14.07,0.771,0.8089381479071786,7.13,7.102050251798536,-33.7,57.37,49.34909909437242,-0.5,0.20456560399045765,86.25,85.49123704185642,0.5419735415311212,3.77,0
9/21/2015,9:40:53,14.08,0.771,0.8089836911732813,7.13,7.102024974560623,-33.7,57.27,49.259690018364125,-0.4,0.30541140750379525,86.56,85.80032617653437,0.542624159618304,3.83,0
9/21/2015,9:45:53,14.09,0.771,0.8090292344393841,7.13,7.101999712268482,-33.7,57.4,49.35785828654931,-0.5,0.206257211017133,86.55,85.78941531121231,0.5432747777054869,3.79,0
9/21/2015,9:50:53,14.08,0.771,0.809074777705487,7.13,7.10197446490886,-33.7,57.44,49.38261501676517,-0.5,0.20710301453047064,86.22,85.45850444589026,0.5439253957926697,3.77,0
9/21/2015,9:55:53,14.09,0.771,0.8091203209715897,7.13,7.101949232468521,-33.8,57.91,49.757819997373076,-0.4,0.30794881804380836,86.38,85.6175935805682,0.5445760138798525,3.72,0
9/21/2015,10:00:53,14.09,0.771,0.8091658642376925,7.13,7.101924014934245,-33.9,57.55,49.45654089625917,0,0.708794621557146,86.45,85.68668271524615,0.5452266319670354,3.77,0
9/21/2015,10:05:53,14.09,0.771,0.8092114075037953,7.13,7.101898812292828,-33.8,57.26,49.21242119178207,0.1,0.8096404250704836,86.21,85.44577184992409,0.5458772500542182,3.75,0
9/21/2015,10:10:53,14.09,0.772,0.8102569507698981,7.13,7.10187362453108,-33.6,56.79,48.821802667319126,-0.3,0.4104862285838213,86.05,85.28486098460203,0.546527868141401,3.78,0
9/21/2015,10:15:53,14.09,0.772,0.810302494036001,7.13,7.101848451635826,-33.7,57.1,49.06651184463294,-0.5,0.2113320320971589,85.89,85.12395011927998,0.5471784862285838,3.8,0
9/21/2015,10:20:53,14.09,0.771,0.8093480373021037,7.13,7.1018232935939105,-33.8,57.1,49.05873522870891,0.1,0.8121778356104966,85.8,85.03303925395792,0.5478291043157666,3.8,0
9/21/2015,10:25:53,14.09,0.771,0.8093935805682065,7.13,7.10179815039219,-33.8,57.22,49.14863509736319,-0.3,0.4130236391238344,85.78,85.01212838863587,0.5484797224029495,3.87,0
9/21/2015,10:30:53,14.09,0.771,0.8094391238343093,7.13,7.101773022017538,-33.8,57.13,49.067605167562654,-0.5,0.213869442637172,85.79,85.02121752331382,0.5491303404901323,3.85,0
9/21/2015,10:35:54,14.1,0.771,0.8094848189112991,7.13,7.101747824769729,-33.6,56.74,48.74251043063136,-0.5,0.21471806549555406,85.94,85.17030362177401,0.5497831273042724,3.8,0
9/21/2015,10:40:53,14.12,0.771,0.809530210366515,7.13,7.101722809697005,-33.7,56.78,48.76737393940368,-0.5,0.21556104966384737,86.26,85.48939579266971,0.5504315766644979,3.8,0
9/21/2015,10:45:53,14.15,0.771,0.8095757536326177,7.13,7.101697725724948,-33.8,56.79,48.76780410251616,-0.5,0.216406853177185,86.94,86.16848492734763,0.5510821947516807,3.79,0
9/21/2015,10:50:53,14.19,0.771,0.8096212968987205,7.13,7.101672656527607,-33.9,56.5,48.52432061176907,-0.6,0.11725265669052265,87.63,86.85757406202558,0.5517328128388636,3.8,0
9/21/2015,10:55:54,14.23,0.771,0.8096669919757103,7.14,7.10914785998853,-34.1,56.87,48.81741010127308,-0.5,0.2181012795489049,88.48,87.7066601604858,0.5523855996530037,3.72,0
9/21/2015,11:00:54,14.28,0.771,0.8097125352418131,7.14,7.1091206127644275,-33.9,56.48,48.49275457350573,-0.6,0.11894708306224255,89.36,88.58574929516374,0.5530362177401865,3.73,0
9/21/2015,11:05:53,14.31,0.771,0.809757926697029,7.14,7.109093472319045,-34.2,57.54,49.34640318337864,-0.5,0.21979006723053574,90.06,89.28484146605942,0.5536846671004121,3.66,0
9/21/2015,11:10:53,14.34,0.771,0.8098034699631317,7.14,7.109066257096832,-34.1,57.13,49.00552734889171,-0.5,0.22063587074387336,90.61,89.83393060073736,0.5543352851875949,3.63,0
9/21/2015,11:15:53,14.36,0.771,0.8098490132292345,7.14,7.109039057881091,-34.4,57.82,49.55816625140488,-0.5,0.221481674257211,91.12,90.34301973541531,0.5549859032747777,3.66,0
9/21/2015,11:20:53,14.38,0.771,0.8098945564953373,7.14,7.109011874657707,-34.3,57.19,49.038760313162,-0.4,0.3223274777705487,91.52,90.74210887009325,0.5556365213619605,3.64,0
9/21/2015,11:25:53,14.41,0.771,0.8099400997614401,7.14,7.108984707412577,-34.3,57.37,49.17713463621394,-0.6,0.12317328128388638,91.84,91.0611980047712,0.5562871394491433,3.67,0
9/21/2015,11:30:53,14.43,0.771,0.8099856430275428,7.14,7.108957556131618,-34.3,57.57,49.331680322756,-0.4,0.32401908479722397,92,91.22028713944914,0.5569377575363261,3.67,0
9/21/2015,11:35:53,14.46,0.771,0.8100311862936457,7.14,7.108930420800764,-34.4,57.6,49.348214074616784,-0.4,0.3248648883105618,92.25,91.46937627412709,0.557588375623509,3.67,0
9/21/2015,11:40:53,14.49,0.771,0.8100767295597485,7.15,7.116383828511817,-34.6,57.85,49.54321695261826,-0.5,0.22571069182389947,92.53,91.74846540880503,0.5582389937106919,3.66,0
9/21/2015,11:45:53,14.52,0.772,0.8111222728258513,7.15,7.116354529099655,-34.7,58.46,50.03012211750201,-0.2,0.526556495337237,92.97,92.18755454348297,0.5588896117978747,3.67,0
9/21/2015,11:50:53,14.52,0.772,0.8111678160919541,7.14,7.108849110368399,-34.5,57.66,49.37344471658753,0.2,0.9274022988505748,92.98,92.19664367816092,0.5595402298850575,3.66,0
9/21/2015,11:55:53,14.55,0.772,0.8112133593580568,7.15,7.1162959818508265,-34.5,57.72,49.414276388961696,-0.5,0.22824810236391235,93.25,92.46573281283887,0.5601908479722403,3.66,0
9/21/2015,12:00:53,14.58,0.772,0.8112589026241597,7.15,7.116266733983905,-34.5,58.39,49.949521440448905,-0.6,0.12909390587725011,93.83,93.04482194751681,0.5608414660594231,3.62,0
9/21/2015,12:05:53,14.61,0.772,0.8113044458902625,7.15,7.116237503268507,-34.6,57.22,48.99345956693547,-0.5,0.22993970939058772,94.16,93.37391108219475,0.5614920841466059,3.68,0
9/21/2015,12:10:53,14.64,0.772,0.8113499891563652,7.15,7.116208289689548,-34.6,56.61,48.49152249844803,-0.6,0.13078551290392548,94.61,93.82300021687269,0.5621427022337888,3.66,0
9/21/2015,12:15:53,14.68,0.772,0.8113955324224681,7.15,7.116179093231965,-34.7,57.23,48.98611708649403,12,12.731631316417262,94.93,94.14208935155064,0.5627933203209716,3.6,0
9/21/2015,12:20:53,14.71,0.771,0.8104410756885708,7.15,7.116149913880711,-34.7,57.83,49.46429783328169,-0.3,0.43247711993060084,95.4,94.61117848622858,0.5634439384081544,3.64,0
9/21/2015,12:25:53,14.73,0.773,0.8124866189546737,7.15,7.116120751620754,-34.8,58.58,50.06371662996802,-0.5,0.23332292344393846,95.58,94.79026762090652,0.5640945564953372,3.62,0
9/21/2015,12:30:53,14.75,0.773,0.8125321622207765,7.15,7.116091606437084,-34.8,57.86,49.47294300877261,-0.5,0.23416872695727609,95.67,94.87935675558447,0.56474517458252,3.65,0
9/21/2015,12:35:53,14.74,0.772,0.8115777054868792,7.15,7.1160624783147055,-34.8,57.34,49.044288286721674,-0.3,0.4350145304706137,95.43,94.63844589026242,0.5653957926697029,3.65,0
9/21/2015,12:40:53,14.74,0.772,0.8116232487529821,7.15,7.116033367238643,-34.9,58.02,49.5867662629657,-0.3,0.43586033398395135,95.33,94.53753502494035,0.5660464107568857,3.59,0
9/21/2015,12:45:53,14.73,0.772,0.8116687920190848,7.15,7.116004273193935,-34.8,57.89,49.47376240423606,-0.4,0.33670613749728917,95.1,94.3066241596183,0.5666970288440686,3.63,0
9/21/2015,12:50:53,14.72,0.773,0.8127143352851877,7.15,7.115975196165643,-34.9,57.88,49.457859984037356,-0.4,0.3375519410106268,94.74,93.94571329429624,0.5673476469312514,3.61,0
9/21/2015,12:55:53,14.71,0.773,0.8127598785512904,7.15,7.115946136138839,-34.7,57.39,49.05384215501124,-0.2,0.5383977445239645,94.64,93.84480242897419,0.5679982650184342,3.57,0
9/21/2015,13:00:53,14.7,0.773,0.8128054218173932,7.15,7.115917093098618,-34.6,57.35,49.01378642419079,-0.4,0.33924354803730217,94.49,93.69389156365213,0.568648883105617,3.57,0
9/21/2015,13:05:53,14.69,0.773,0.8128509650834961,7.15,7.11588806703009,-34.8,57.54,49.159642042623794,-0.2,0.5400893515506398,94.16,93.36298069833008,0.5692995011927998,3.62,0
9/21/2015,13:10:53,14.67,0.773,0.8128965083495988,7.15,7.115859057918383,-34.7,57.22,48.89332478284684,-0.5,0.24093515506397745,93.78,92.98206983300803,0.5699501192799826,3.65,0
9/21/2015,13:15:53,14.67,0.772,0.8119420516157017,7.15,7.115830065748643,-34.5,56.92,48.64328179846315,-0.3,0.4417809585773151,93.69,92.89115896768597,0.5706007373671654,3.63,0
9/21/2015,13:20:53,14.66,0.773,0.8129875948818044,7.15,7.115801090506031,-34.7,57.46,49.07181872179844,-0.5,0.24262676209065293,93.63,92.83024810236391,0.5712513554543484,3.67,0
9/21/2015,13:25:53,14.65,0.773,0.8130331381479072,7.15,7.115772132175728,-34.5,57.12,48.78954511608493,-0.4,0.34347256560399053,93.33,92.52933723704186,0.5719019735415312,3.67,0
9/21/2015,13:30:53,14.64,0.773,0.8130786814140101,7.14,7.108310678310438,-34.4,57.1,48.76574684207649,-0.4,0.34431836911732816,93.1,92.29842637171978,0.572552591628714,3.65,0
9/21/2015,13:35:53,14.64,0.773,0.8131242246801128,7.15,7.115714266192855,-34.5,57.09,48.75003071042632,-0.5,0.2451641726306658,93.06,92.25751550639774,0.5732032097158968,3.68,0
9/21/2015,13:40:53,14.63,0.772,0.8121697679462156,7.15,7.115685358510731,-34.6,57.52,49.08939963623363,1.9,2.6460099761440032,93.06,92.25660464107568,0.5738538278030796,3.66,0
9/21/2015,13:45:53,14.61,0.773,0.8132153112123184,7.15,7.115656467681808,-34.6,57.98,49.45282465095982,2.6,3.346855779657341,92.49,91.68569377575362,0.5745044458902624,3.65,0
9/21/2015,13:50:53,14.59,0.773,0.8132608544784212,7.14,7.1082037450544435,-34.4,57.62,49.15464355597467,0,0.7477015831706788,91.99,91.18478291043157,0.5751550639774452,3.64,0
9/21/2015,13:55:53,14.58,0.773,0.8133063977445241,7.14,7.1081770506816,-34.4,57.48,49.03401549033483,-0.1,0.6485473866840165,91.75,90.94387204510952,0.575805682064628,3.64,0
9/21/2015,14:00:53,14.57,0.773,0.8133519410106268,7.14,7.108150371857998,-34.5,58.58,49.91323992618603,0.3,1.0493931901973543,91.66,90.85296117978746,0.5764563001518109,3.68,0
9/21/2015,14:05:53,14.54,0.773,0.8133974842767296,7.14,7.108123708570056,-34.4,58.15,49.55872575236476,-0.3,0.4502389937106919,91.3,90.4920503144654,0.5771069182389937,3.69,0
9/21/2015,14:10:53,14.52,0.773,0.8134430275428324,7.14,7.1080970608042096,-34.2,57.63,49.13183213151665,-0.4,0.3510847972240295,90.92,90.11113944914335,0.5777575363261765,3.67,0
9/21/2015,14:15:53,14.5,0.773,0.8134885708089352,7.14,7.108070428546906,-34.4,57.72,49.19663964823914,-0.4,0.35193060073736715,90.68,89.8702285838213,0.5784081544133594,3.75,0
9/21/2015,14:20:53,14.49,0.773,0.8135341140750381,7.14,7.108043811784611,-34.3,58.2,49.57559724437153,-0.4,0.3527764042507048,90.74,89.92931771849923,0.5790587725005422,3.7,0
9/21/2015,14:25:53,14.5,0.773,0.8135796573411408,7.14,7.1080172105038075,-34.2,57.23,48.78654526986203,-0.2,0.5536222077640425,90.85,90.03840685317718,0.579709390587725,3.7,0
9/21/2015,14:30:53,14.5,0.774,0.8146252006072436,7.14,7.1079906246909905,-34.2,59.11,50.29275428531499,-0.3,0.4544680112773802,90.85,90.03749598785512,0.5803600086749078,3.65,0
9/21/2015,14:35:53,14.48,0.773,0.8136707438733464,7.14,7.107964054332673,-34.1,59.68,50.74367965208543,-0.4,0.3553138147907179,90.66,89.84658512253307,0.5810106267620907,3.71,0
9/21/2015,14:40:53,14.47,0.773,0.8137162871394492,7.14,7.1079374994153834,-34.2,60.14,51.10587113238788,-0.4,0.3561596183040555,90.3,89.48567425721102,0.5816612448492735,3.69,0
9/21/2015,14:45:53,14.44,0.773,0.8137618304055521,7.14,7.1079109599256665,-34.1,59.59,50.655150762287064,-0.4,0.35700542181739325,89.98,89.16476339188897,0.5823118629364563,3.62,0
9/21/2015,14:50:53,14.4,0.774,0.8148073736716548,7.14,7.10788443585008,-34,58.42,49.70581771851857,-0.3,0.4578512253307309,89.12,88.3038525265669,0.5829624810236391,3.69,0
9/21/2015,14:55:53,14.37,0.775,0.8158529169377576,7.13,7.100462096907201,-33.9,56.92,48.4914614053936,-0.2,0.5586970288440685,88.41,87.59294166124484,0.5836130991108219,3.66,0
9/21/2015,15:00:53,14.36,0.776,0.8168984602038604,7.13,7.100437750121432,-33.9,57.78,49.17550020617602,-0.4,0.35954283235740614,88.49,87.67203079592278,0.5842637171980047,3.67,0
9/21/2015,15:05:53,14.36,0.774,0.8149440034699632,7.13,7.1004134174639635,-33.9,56.62,48.23515068852918,-0.3,0.4603886358707438,88.43,87.61111993060074,0.5849143352851875,3.72,0
9/21/2015,15:10:53,14.38,0.773,0.8139895467360659,7.13,7.100389098922501,-33.9,57.01,48.541147187912244,0.3,1.0612344393840816,88.83,88.01020906527867,0.5855649533723705,3.69,0
9/21/2015,15:15:53,14.38,0.774,0.8150350900021688,7.13,7.100364794484766,-33.9,56.72,48.30052521663817,510.4,511.1620802428974,89.02,88.19929819995662,0.5862155714595533,3.69,0
9/21/2015,15:20:53,14.39,0.772,0.8130806332682716,7.14,7.107725614342614,-34.1,57.59,48.99204428850967,-0.2,0.5629260464107568,89.2,88.37838733463457,0.5868661895467361,3.69,0
9/21/2015,15:25:53,14.4,0.772,0.8131261765343744,7.14,7.107699197790922,-33.9,57.24,48.703230659607186,-0.5,0.26377184992409464,89.33,88.50747646931251,0.5875168076339189,3.72,0
9/21/2015,15:30:53,14.39,0.773,0.8141717198004772,7.14,7.107672796546396,-34.1,57.76,49.113265509486055,-0.4,0.36461765343743224,89.25,88.42656560399045,0.5881674257211017,3.67,0
9/21/2015,15:35:53,14.37,0.772,0.8132172630665799,7.14,7.107646410595737,-34.1,57.74,49.08952629082768,-0.2,0.5654634569507699,88.98,88.1556547386684,0.5888180438082845,3.64,0
9/21/2015,15:40:53,14.35,0.772,0.8132628063326828,7.13,7.100243483423177,-33.9,57.94,49.2424089799398,-0.3,0.46630926046410753,88.56,87.73474387334635,0.5894686618954673,3.69,0
9/21/2015,15:45:53,14.32,0.773,0.8143083495987856,7.13,7.100219263350715,-33.8,57.44,48.833401508885956,-0.4,0.36715506397744535,87.92,87.09383300802429,0.5901192799826502,3.71,0
9/21/2015,15:50:54,14.29,0.772,0.8133540446757754,7.13,7.100194976632995,-33.8,57.58,48.938102108438926,-0.4,0.3680036868358274,87.58,86.75291910648448,0.5907720667967903,3.69,0
9/21/2015,15:55:54,14.27,0.772,0.8133995879418782,7.13,7.10017078463136,-33.7,57.61,48.95453443766709,-0.3,0.46884949034916507,87.23,86.40200824116243,0.5914226848839731,3.7,0
9/21/2015,16:00:54,14.26,0.778,0.819445131207981,7.13,7.100146606623528,-33.6,57.76,49.067209328270074,-0.4,0.36969529386250266,86.96,86.13109737584037,0.5920733029711559,3.72,0
9/21/2015,16:05:53,14.23,0.772,0.8134905226631968,7.13,7.100122523120904,-33.8,58.09,49.324204108716636,-0.5,0.2705382780307959,86.5,85.67018954673607,0.5927217523313815,3.73,0
9/21/2015,16:10:53,14.22,0.772,0.8135360659292996,7.13,7.100098373017732,-33.6,57.51,48.85148481666759,-0.3,0.47138408154413364,86.22,85.38927868141401,0.5933723704185643,3.74,0
9/21/2015,16:15:53,14.21,0.772,0.8135816091954023,7.13,7.100074236872032,-33.8,57.39,48.74768792298428,-0.4,0.37222988505747123,86.02,85.18836781609194,0.5940229885057471,3.7,0
9/21/2015,16:20:53,14.2,0.772,0.8136271524615052,7.13,7.100050114671706,-33.6,57.39,48.74010225788137,-0.4,0.37307568857080897,85.91,85.07745695076989,0.59467360659293,3.75,0
9/21/2015,16:25:53,14.19,0.775,0.8166726957276079,7.13,7.100026006404673,-33.8,57.8,49.06101607729011,-0.4,0.3739214920841467,85.88,85.04654608544783,0.5953242246801128,3.7,0
9/21/2015,16:30:53,14.19,0.773,0.8147182389937108,7.13,7.100001912058861,-33.8,58.27,49.42985265900861,-0.4,0.37476729559748434,86.08,85.24563522012578,0.5959748427672956,3.72,0
9/21/2015,16:35:53,14.2,0.773,0.8147637822598135,7.13,7.099977831622219,-33.8,58.18,49.35004619632058,-0.5,0.275613099110822,86.51,85.67472435480373,0.5966254608544784,3.76,0
9/21/2015,16:40:53,14.2,0.773,0.8148093255259163,7.13,7.099953765082704,-33.8,58.34,49.47044647723945,-0.5,0.2764589026241596,86.67,85.83381348948167,0.5972760789416612,3.7,0
9/21/2015,16:45:53,14.2,0.773,0.8148548687920192,7.13,7.09992971242829,-33.6,58.09,49.26258352017858,-0.5,0.27730470613749725,86.51,85.67290262415962,0.597926697028844,3.73,0
9/21/2015,16:50:53,14.18,0.773,0.8149004120581219,7.13,7.099905673646964,-33.6,57.83,49.046807374676405,-0.4,0.37815050965083497,86.08,85.24199175883756,0.5985773151160269,3.77,0
9/21/2015,16:55:54,14.16,0.773,0.8149461071351117,7.13,7.099881568666825,-33.7,58.18,49.31920118352908,-0.4,0.37899913250921713,85.54,84.70107785729778,0.599230101930167,3.72,0
9/21/2015,17:00:53,14.15,0.773,0.8149914985903275,7.13,7.099857637655592,-33.4,57.77,48.98353298413969,-0.5,0.27984211667751036,85.1,84.26017002819344,0.5998785512903926,3.79,0
9/21/2015,17:05:53,14.13,0.773,0.8150370418564303,7.13,7.099833640421591,-33.4,58.58,49.62376526245619,-0.2,0.5806879201908479,84.79,83.9492591628714,0.6005291693775754,3.82,0
9/21/2015,17:10:53,14.13,0.773,0.8150825851225332,7.13,7.099809657012763,-33.4,58.41,49.48006614999307,-0.5,0.2815337237041857,84.72,83.87834829754934,0.6011797874647582,3.78,0
9/21/2015,17:15:54,14.12,0.773,0.815128280199523,7.13,7.0997856075416,-33.4,58.46,49.5122876958355,-0.4,0.38238234656256775,84.73,83.88743439600954,0.6018325742788982,3.77,0
9/21/2015,17:20:54,14.12,0.773,0.8151738234656257,7.13,7.099761651793287,-33.4,58.4,49.456598080560276,-0.2,0.5832281500759053,84.73,83.88652353068748,0.602483192366081,3.74,0
9/21/2015,17:25:53,14.11,0.772,0.8142192149208415,7.12,7.092405816933665,-33.3,58.14,49.241132914180845,-0.5,0.2840711342441986,84.61,83.76561570158317,0.6031316417263066,3.76,0
9/21/2015,17:30:53,14.11,0.773,0.8152647581869443,7.13,7.099713861390525,-33.4,58.56,49.56902392431832,-0.4,0.3849169377575362,84.4,83.55470483626112,0.6037822598134894,3.78,0
9/21/2015,17:35:53,14.1,0.773,0.8153103014530472,7.12,7.092362192231125,-33.3,58.04,49.14591905071986,-0.4,0.38576274127087407,84.08,83.23379397093905,0.6044328779006723,3.78,0
9/21/2015,17:40:53,14.09,0.773,0.8153558447191499,7.13,7.099666046220562,-33.4,58.47,49.48167474820696,-0.5,0.2866085447842117,83.87,83.022883105617,0.6050834959878552,3.79,0
9/21/2015,17:45:53,14.08,0.773,0.8154013879852527,7.12,7.092318617693151,-33.3,58.48,49.48194244160256,-0.5,0.28745434829754934,83.69,82.84197224029494,0.605734114075038,3.78,0
9/21/2015,17:50:53,14.07,0.773,0.8154469312513555,7.12,7.092296849208846,-33.2,58.16,49.21878356300398,0,0.7883001518108871,83.57,82.72106137497288,0.6063847321622208,3.77,0
9/21/2015,17:55:53,14.07,0.773,0.8154924745174583,7.12,7.092275093233268,-33.2,57.49,48.67640734982451,-0.5,0.2891459553242247,83.48,82.63015050965083,0.6070353502494036,3.77,0
9/21/2015,18:00:53,14.06,0.773,0.8155380177835612,7.13,7.09957058068821,-33.4,58.54,49.506682323682945,-0.4,0.3899917588375623,83.35,82.49923964432877,0.6076859683365864,3.75,0
9/21/2015,18:05:53,14.05,0.774,0.8165835610496639,7.12,7.092231618765196,-33.3,57.98,49.05223031672964,-0.5,0.29083756235089997,83.25,82.39832877900672,0.6083365864237692,3.78,0
9/21/2015,18:10:53,14.04,0.774,0.8166291043157667,7.12,7.092209900251182,-33.3,57.79,48.89307630759095,-0.5,0.2916833658642378,83.16,82.30741791368466,0.6089872045109521,3.83,0
9/21/2015,18:15:54,14.03,0.753,0.7956747993927565,7.12,7.092188121870193,-33.3,57.48,48.63827816359447,-0.4,0.39253198872261985,83,82.14650401214487,0.6096399913250922,3.78,0
9/21/2015,18:20:53,14.02,0.775,0.8177201908479723,7.12,7.092166500609487,-33.3,58.15,49.16492241040197,-0.5,0.2933749728909131,82.98,82.12559618304056,0.6102884406853177,3.81,0
9/21/2015,18:25:53,14.01,0.775,0.817765734114075,7.12,7.092144819460361,-33.2,58.62,49.53190308170489,-0.4,0.3942207764042507,82.84,81.9846853177185,0.6109390587725005,3.78,0
9/21/2015,18:30:53,14.01,0.774,0.8168112773801779,7.12,7.092123150744771,-33.2,58.64,49.54012822199968,-0.5,0.29506657991758833,82.73,81.87377445239645,0.6115896768596834,3.79,0
